isbn,title,price,publish,published,cd
9784798053639 ,Pythonプログラミング逆引き大全,2600,金城俊哉,2018/4/1,TRUE
9784863541122 ,Java逆引きハンドブック,4320,株式会社エイベル,2012/10/27,TRUE
9784863540224 ,Ruby逆引きハンドブック,3800,るびきち,2009/5/25,TRUE
9784863542440 ,改訂2版 Ruby逆引きハンドブック,3820,卜部昌平,2018/8/28,TRUE
9784797363821 ,Rails3レシピブック 190の技,2980,高橋征義,2011/7/25,TRUE
9784774149806 ,Ruby on Rails 3 ポケットリファレンス,2780,山田祥寛,2012/1/26,TRUE
9784862671264 ,jpmobileによるモバイルサイト構築,2376,小川 伸一郎,2012/2/21,TRUE
9784844333753 ,Ruby on Rails環境構築ガイド,3024,黒田努,2013/3/22,TRUE
9784774165165 ,パーフェクト Ruby on Rails,3110,すがわらまさのり,2014/6/6,TRUE
9784798121932 ,The RSpec Book,4536,David Chelimsky,2012/2/22,TRUE
9784274066092 ,dRubyによる分散・Webプログラミング,3456,関将俊,2005/7/1,TRUE
9784774183619 ,オブジェクト指向設計実践ガイド,3542,_山泰基,2016/9/2,TRUE
9784873111308 ,詳説 正規表現 第2版 ,2587,田和 勝,2003/5/26,TRUE
9784894714809 ,プログラマのためのSQL 第2版,4500,ジョー セルコ,2001/4/1,TRUE
9784798122335 ,Hadoop徹底入門,3800,太田 一樹,2011/1/28,TRUE
9784894717152 ,Java言語仕様 第3版,5700,ビル ジョイ,2006/12/1,TRUE
9784501552602 ,プログラミング言語 Java 第4版,4212,ジェームズ ゴスリン,2014/5/10,TRUE
9784777512126 ,Javaゲーム制作教科書,2300,片山幸雄,2006/4/1,TRUE
9784621066058 ,EFFECTIVE JAVA 第2版,3888,柴田芳樹,2014/3/11,TRUE
9784798124605 ,Beginning Java EE 6,4536,Antonio Goncalves,2012/3/9,TRUE
9784844335344 ,Effective Android,3200,TechBooster,2014/1/17,TRUE
9784048703673 ,サーバサイドJavaScript,3800,清水俊博,2014/2/27,TRUE
9784621303252 ,Effective Java 第3版,4320,柴田茂樹 訳,2018/10/30,TRUE
9784295003038 ,GitLab実践ガイド,2700,北山晋吾,2018/2/1,TRUE
9784844331568 ,改訂新版 基礎Ruby on Rails,3200,黒田努,2012/3/5,TRUE
9784295004608 ,改訂4版 基礎 Ruby on Rails,3780,黒田努,2018/9/7,TRUE
9784844335924 ,実践Ruby on Rails 4,3780,黒田努,2014/5/23,TRUE